url,num_images_website
http://www.pakuranga.school.nz,15
http://www.papatoetoehigh.school.nz,27
http://www.aorere.ac.nz/,21
http://www.takapuna.school.nz,7
http://www.selwyn.school.nz,3
http://www.bdsc.school.nz,22
http://www.hbhs.school.nz,16
http://www.fraser.school.nz,14
http://www.rosehillcollege.school.nz,22
http://www.ags.school.nz,9
http://www.wellington-college.school.nz,26
http://www.cashmere.school.nz,23
http://www.hghs.school.nz,12
http://www.longbaycollege.com,28
http://www.hillcrest-high.school.nz,22
http://www.avcol.school.nz,39
http://www.mags.school.nz,6
http://www.westlakegirls.school.nz,3
http://www.rangitoto.school.nz,67
https://www.waitakerecollege.school.nz/,17
http://www.whs.school.nz,7
http://www.papanui.school.nz/,21
http://www.northcote.school.nz,19
http://www.eggs.school.nz,15
http://www.masseyhigh.school.nz/,14
http://www.westlake.school.nz,9
http://www.macleans.school.nz,30
http://www.hagley.school.nz,32
http://www.burnside.school.nz,33
http://www.mmc.school.nz,17
http://www.otc.school.nz,17
http://www.tbc.school.nz,12
https://www.rutherford.school.nz/,9
http://www.ormiston.school.nz/,4
http://www.westernsprings.school.nz,8
http://www.jchs.school.nz,4
http://www.baradene.school.nz,24
http://www.saintkentigern.com,29
http://www.howickcollege.school.nz,14
http://www.mrgs.school.nz,69
http://www.lynfield.school.nz,46
http://www.manurewa.school.nz,21
http://www.papamoacollege.school.nz,21
http://www.greenbayhigh.school.nz,32
http://www.hvhs.school.nz,26
